item,state,date,price
banana,selangor,11/1/2020,5.8
banana,selangor,12/1/2020,5.78
banana,selangor,1/1/2021,5.83
banana,selangor,2/1/2021,6
banana,selangor,3/1/2021,5.82
banana,selangor,4/1/2021,5.85
banana,selangor,5/1/2021,6.05
banana,selangor,6/1/2021,6.05
banana,selangor,7/1/2021,6.05
banana,selangor,8/1/2021,5.77
banana,selangor,9/1/2021,5.83
banana,selangor,10/1/2021,5.87
banana,selangor,11/1/2021,5.78
banana,selangor,12/1/2021,5.72
black pomfret (fish),selangor,1/1/2019,26.79
black pomfret (fish),selangor,2/1/2019,25.91
black pomfret (fish),selangor,3/1/2019,26.2
black pomfret (fish),selangor,4/1/2019,26.25
black pomfret (fish),selangor,5/1/2019,26.92
black pomfret (fish),selangor,6/1/2019,26.44
black pomfret (fish),selangor,7/1/2019,27.72
black pomfret (fish),selangor,8/1/2019,27.4
black pomfret (fish),selangor,9/1/2019,27.21
black pomfret (fish),selangor,10/1/2019,26.24
black pomfret (fish),selangor,11/1/2019,27
black pomfret (fish),selangor,12/1/2019,27.3
black pomfret (fish),selangor,1/1/2020,27.88
black pomfret (fish),selangor,2/1/2020,27.67
black pomfret (fish),selangor,3/1/2020,27.57
black pomfret (fish),selangor,5/1/2020,26.82
black pomfret (fish),selangor,6/1/2020,28.64
black pomfret (fish),selangor,7/1/2020,28.28
black pomfret (fish),selangor,8/1/2020,28.74
black pomfret (fish),selangor,9/1/2020,27.91
black pomfret (fish),selangor,10/1/2020,27.71
black pomfret (fish),selangor,11/1/2020,27.66
black pomfret (fish),selangor,12/1/2020,28.27
black pomfret (fish),selangor,1/1/2021,28.69
black pomfret (fish),selangor,2/1/2021,28.26
black pomfret (fish),selangor,3/1/2021,28.84
black pomfret (fish),selangor,4/1/2021,28.64
black pomfret (fish),selangor,5/1/2021,28.83
black pomfret (fish),selangor,6/1/2021,29.33
black pomfret (fish),selangor,7/1/2021,29.45
black pomfret (fish),selangor,8/1/2021,30.26
black pomfret (fish),selangor,9/1/2021,29.61
black pomfret (fish),selangor,10/1/2021,30.09
black pomfret (fish),selangor,11/1/2021,30.3
black pomfret (fish),selangor,12/1/2021,30.86
hardtail scad (fish),selangor,1/1/2019,10.61
hardtail scad (fish),selangor,2/1/2019,10.39
hardtail scad (fish),selangor,3/1/2019,10.42
hardtail scad (fish),selangor,4/1/2019,10.43
hardtail scad (fish),selangor,5/1/2019,10.61
hardtail scad (fish),selangor,6/1/2019,10.51
hardtail scad (fish),selangor,7/1/2019,10.54
hardtail scad (fish),selangor,8/1/2019,10.73
hardtail scad (fish),selangor,9/1/2019,10.65
hardtail scad (fish),selangor,10/1/2019,10.43
hardtail scad (fish),selangor,11/1/2019,10.48
hardtail scad (fish),selangor,12/1/2019,11.02
hardtail scad (fish),selangor,1/1/2020,11.1
hardtail scad (fish),selangor,2/1/2020,11.18
hardtail scad (fish),selangor,3/1/2020,10.95
hardtail scad (fish),selangor,5/1/2020,10.63
hardtail scad (fish),selangor,6/1/2020,10.96
hardtail scad (fish),selangor,7/1/2020,11.2
hardtail scad (fish),selangor,8/1/2020,10.95
hardtail scad (fish),selangor,9/1/2020,10.98
hardtail scad (fish),selangor,10/1/2020,11.05
hardtail scad (fish),selangor,11/1/2020,10.91
hardtail scad (fish),selangor,12/1/2020,11.23
hardtail scad (fish),selangor,1/1/2021,11.5
hardtail scad (fish),selangor,2/1/2021,12.01
hardtail scad (fish),selangor,3/1/2021,11.69
hardtail scad (fish),selangor,4/1/2021,11.57
hardtail scad (fish),selangor,5/1/2021,11.57
hardtail scad (fish),selangor,6/1/2021,11.62
hardtail scad (fish),selangor,7/1/2021,11.56
hardtail scad (fish),selangor,8/1/2021,11.99
hardtail scad (fish),selangor,9/1/2021,11.81
hardtail scad (fish),selangor,10/1/2021,11.89
hardtail scad (fish),selangor,11/1/2021,12.12
hardtail scad (fish),selangor,12/1/2021,12.1
indian mackerel (fish),selangor,1/1/2019,17.07
indian mackerel (fish),selangor,2/1/2019,17.25
indian mackerel (fish),selangor,3/1/2019,16.31
indian mackerel (fish),selangor,4/1/2019,15.88
indian mackerel (fish),selangor,5/1/2019,15.05
indian mackerel (fish),selangor,6/1/2019,15.07
indian mackerel (fish),selangor,7/1/2019,14.77
indian mackerel (fish),selangor,8/1/2019,16.23
indian mackerel (fish),selangor,9/1/2019,16.41
indian mackerel (fish),selangor,10/1/2019,16.32
indian mackerel (fish),selangor,11/1/2019,16.2
indian mackerel (fish),selangor,12/1/2019,16.96
indian mackerel (fish),selangor,1/1/2020,17.07
indian mackerel (fish),selangor,2/1/2020,16.89
indian mackerel (fish),selangor,3/1/2020,16.41
indian mackerel (fish),selangor,5/1/2020,17.26
indian mackerel (fish),selangor,6/1/2020,16.39
indian mackerel (fish),selangor,7/1/2020,15.68
indian mackerel (fish),selangor,8/1/2020,15.84
indian mackerel (fish),selangor,9/1/2020,16.06
indian mackerel (fish),selangor,10/1/2020,17.06
indian mackerel (fish),selangor,11/1/2020,16.55
indian mackerel (fish),selangor,12/1/2020,17.15
indian mackerel (fish),selangor,1/1/2021,17.11
indian mackerel (fish),selangor,2/1/2021,17.65
indian mackerel (fish),selangor,3/1/2021,17.2
indian mackerel (fish),selangor,4/1/2021,17.61
indian mackerel (fish),selangor,5/1/2021,16.66
indian mackerel (fish),selangor,6/1/2021,16.96
indian mackerel (fish),selangor,7/1/2021,16.95
indian mackerel (fish),selangor,8/1/2021,17.39
indian mackerel (fish),selangor,9/1/2021,17.2
indian mackerel (fish),selangor,10/1/2021,17.96
indian mackerel (fish),selangor,11/1/2021,18
indian mackerel (fish),selangor,12/1/2021,19.2
threadfin bream (fish),selangor,1/1/2019,15.79
threadfin bream (fish),selangor,2/1/2019,16.21
threadfin bream (fish),selangor,3/1/2019,15.89
threadfin bream (fish),selangor,4/1/2019,15.88
threadfin bream (fish),selangor,5/1/2019,15.57
threadfin bream (fish),selangor,6/1/2019,15.88
threadfin bream (fish),selangor,7/1/2019,16.27
threadfin bream (fish),selangor,8/1/2019,15.58
threadfin bream (fish),selangor,9/1/2019,15.8
threadfin bream (fish),selangor,10/1/2019,15.7
threadfin bream (fish),selangor,11/1/2019,15.8
threadfin bream (fish),selangor,12/1/2019,16.12
threadfin bream (fish),selangor,1/1/2020,16.27
threadfin bream (fish),selangor,2/1/2020,16.24
threadfin bream (fish),selangor,3/1/2020,16.22
threadfin bream (fish),selangor,5/1/2020,16.47
threadfin bream (fish),selangor,6/1/2020,17.25
threadfin bream (fish),selangor,7/1/2020,17.11
threadfin bream (fish),selangor,8/1/2020,16.8
threadfin bream (fish),selangor,9/1/2020,16.45
threadfin bream (fish),selangor,10/1/2020,16.25
threadfin bream (fish),selangor,11/1/2020,16.3
threadfin bream (fish),selangor,12/1/2020,16.72
threadfin bream (fish),selangor,1/1/2021,16.78
threadfin bream (fish),selangor,2/1/2021,16.74
threadfin bream (fish),selangor,3/1/2021,16.42
threadfin bream (fish),selangor,4/1/2021,16.78
threadfin bream (fish),selangor,5/1/2021,16.52
threadfin bream (fish),selangor,6/1/2021,16.71
threadfin bream (fish),selangor,7/1/2021,16.83
threadfin bream (fish),selangor,8/1/2021,17.28
threadfin bream (fish),selangor,9/1/2021,17.11
threadfin bream (fish),selangor,10/1/2021,17.51
threadfin bream (fish),selangor,11/1/2021,16.93
threadfin bream (fish),selangor,12/1/2021,16.53
red snapper (fish),selangor,1/1/2019,35.97
red snapper (fish),selangor,2/1/2019,35.4
red snapper (fish),selangor,3/1/2019,34.73
red snapper (fish),selangor,4/1/2019,35.51
red snapper (fish),selangor,5/1/2019,35.89
red snapper (fish),selangor,6/1/2019,36.61
red snapper (fish),selangor,7/1/2019,36.12
red snapper (fish),selangor,8/1/2019,36.46
red snapper (fish),selangor,9/1/2019,36.26
red snapper (fish),selangor,10/1/2019,35.13
red snapper (fish),selangor,11/1/2019,35.39
red snapper (fish),selangor,12/1/2019,35.9
red snapper (fish),selangor,1/1/2020,35.84
red snapper (fish),selangor,2/1/2020,35.83
red snapper (fish),selangor,3/1/2020,36.09
red snapper (fish),selangor,5/1/2020,36.29
red snapper (fish),selangor,6/1/2020,36.7
red snapper (fish),selangor,7/1/2020,36.83
red snapper (fish),selangor,8/1/2020,37.16
red snapper (fish),selangor,9/1/2020,36.44
red snapper (fish),selangor,10/1/2020,36.81
red snapper (fish),selangor,11/1/2020,36.9
red snapper (fish),selangor,12/1/2020,36.8
red snapper (fish),selangor,1/1/2021,37.06
red snapper (fish),selangor,2/1/2021,37.67
red snapper (fish),selangor,3/1/2021,37.11
red snapper (fish),selangor,4/1/2021,37.64
red snapper (fish),selangor,5/1/2021,37.69
red snapper (fish),selangor,6/1/2021,38.28
red snapper (fish),selangor,7/1/2021,38.47
red snapper (fish),selangor,8/1/2021,38.87
red snapper (fish),selangor,9/1/2021,38.07
red snapper (fish),selangor,10/1/2021,37.55
red snapper (fish),selangor,11/1/2021,37.48
red snapper (fish),selangor,12/1/2021,38.79
"spanish mackerel, batang (fish)",selangor,1/1/2019,33.24
"spanish mackerel, batang (fish)",selangor,2/1/2019,32.09
"spanish mackerel, batang (fish)",selangor,3/1/2019,31.25
"spanish mackerel, batang (fish)",selangor,4/1/2019,31.03
"spanish mackerel, batang (fish)",selangor,5/1/2019,33.09
"spanish mackerel, batang (fish)",selangor,6/1/2019,33.7
"spanish mackerel, batang (fish)",selangor,7/1/2019,33.46
"spanish mackerel, batang (fish)",selangor,8/1/2019,31.27
"spanish mackerel, batang (fish)",selangor,9/1/2019,31.59
"spanish mackerel, batang (fish)",selangor,10/1/2019,30.2
"spanish mackerel, batang (fish)",selangor,11/1/2019,29.91
"spanish mackerel, batang (fish)",selangor,12/1/2019,31.75
"spanish mackerel, batang (fish)",selangor,1/1/2020,32.48
"spanish mackerel, batang (fish)",selangor,2/1/2020,31.54
"spanish mackerel, batang (fish)",selangor,3/1/2020,31.41
"spanish mackerel, batang (fish)",selangor,5/1/2020,32.79
"spanish mackerel, batang (fish)",selangor,6/1/2020,34.59
"spanish mackerel, batang (fish)",selangor,7/1/2020,34.37
"spanish mackerel, batang (fish)",selangor,8/1/2020,33.52
"spanish mackerel, batang (fish)",selangor,9/1/2020,33.79
"spanish mackerel, batang (fish)",selangor,10/1/2020,33.18
"spanish mackerel, batang (fish)",selangor,11/1/2020,32.7
"spanish mackerel, batang (fish)",selangor,12/1/2020,33.11
"spanish mackerel, batang (fish)",selangor,1/1/2021,35.09
"spanish mackerel, batang (fish)",selangor,2/1/2021,34.75
"spanish mackerel, batang (fish)",selangor,3/1/2021,33.16
"spanish mackerel, batang (fish)",selangor,4/1/2021,33.31
"spanish mackerel, batang (fish)",selangor,5/1/2021,34.14
"spanish mackerel, batang (fish)",selangor,6/1/2021,34.89
"spanish mackerel, batang (fish)",selangor,7/1/2021,35.19
"spanish mackerel, batang (fish)",selangor,8/1/2021,36.14
"spanish mackerel, batang (fish)",selangor,9/1/2021,36.27
"spanish mackerel, batang (fish)",selangor,10/1/2021,36.06
"spanish mackerel, batang (fish)",selangor,11/1/2021,35.82
"spanish mackerel, batang (fish)",selangor,12/1/2021,36.96
"longtail tuna, black (fish)",selangor,1/1/2019,13.37
"longtail tuna, black (fish)",selangor,2/1/2019,13.86
"longtail tuna, black (fish)",selangor,3/1/2019,13.49
"longtail tuna, black (fish)",selangor,4/1/2019,12.82
"longtail tuna, black (fish)",selangor,5/1/2019,13.35
"longtail tuna, black (fish)",selangor,6/1/2019,13.07
"longtail tuna, black (fish)",selangor,7/1/2019,12.81
"longtail tuna, black (fish)",selangor,8/1/2019,13.56
"longtail tuna, black (fish)",selangor,9/1/2019,13.18
"longtail tuna, black (fish)",selangor,10/1/2019,12.92
"longtail tuna, black (fish)",selangor,11/1/2019,13.38
"longtail tuna, black (fish)",selangor,12/1/2019,13.25
"longtail tuna, black (fish)",selangor,1/1/2020,14.07
"longtail tuna, black (fish)",selangor,2/1/2020,14.35
"longtail tuna, black (fish)",selangor,3/1/2020,13.98
"longtail tuna, black (fish)",selangor,5/1/2020,14.13
"longtail tuna, black (fish)",selangor,6/1/2020,15.38
"longtail tuna, black (fish)",selangor,7/1/2020,13.9
"longtail tuna, black (fish)",selangor,8/1/2020,13.74
"longtail tuna, black (fish)",selangor,9/1/2020,13.4
"longtail tuna, black (fish)",selangor,10/1/2020,13.2
"longtail tuna, black (fish)",selangor,11/1/2020,13.87
"longtail tuna, black (fish)",selangor,12/1/2020,13.97
"longtail tuna, black (fish)",selangor,1/1/2021,14.23
"longtail tuna, black (fish)",selangor,2/1/2021,14.58
"longtail tuna, black (fish)",selangor,3/1/2021,14.29
"longtail tuna, black (fish)",selangor,4/1/2021,14.89
"longtail tuna, black (fish)",selangor,5/1/2021,14.46
"longtail tuna, black (fish)",selangor,6/1/2021,15.32
"longtail tuna, black (fish)",selangor,7/1/2021,15.37
"longtail tuna, black (fish)",selangor,8/1/2021,15.61
"longtail tuna, black (fish)",selangor,9/1/2021,15.46
"longtail tuna, black (fish)",selangor,10/1/2021,15.25
"longtail tuna, black (fish)",selangor,11/1/2021,15.22
"longtail tuna, black (fish)",selangor,12/1/2021,15.85
selayang (fish),selangor,1/1/2019,11.2
selayang (fish),selangor,2/1/2019,11.42
selayang (fish),selangor,3/1/2019,11.31
selayang (fish),selangor,4/1/2019,11.44
selayang (fish),selangor,5/1/2019,11.36
selayang (fish),selangor,6/1/2019,10.37
selayang (fish),selangor,7/1/2019,11.36
selayang (fish),selangor,8/1/2019,11.7
selayang (fish),selangor,9/1/2019,11.34
selayang (fish),selangor,10/1/2019,11.27
selayang (fish),selangor,11/1/2019,11.04
selayang (fish),selangor,12/1/2019,12.34
selayang (fish),selangor,1/1/2020,12.18
selayang (fish),selangor,2/1/2020,11.99
selayang (fish),selangor,3/1/2020,11.49
selayang (fish),selangor,5/1/2020,11.78
selayang (fish),selangor,6/1/2020,11.67
selayang (fish),selangor,7/1/2020,11.84
selayang (fish),selangor,8/1/2020,11.63
selayang (fish),selangor,9/1/2020,11.64
selayang (fish),selangor,10/1/2020,11.61
selayang (fish),selangor,11/1/2020,12.12
selayang (fish),selangor,12/1/2020,12.23
selayang (fish),selangor,1/1/2021,13
selayang (fish),selangor,2/1/2021,14.09
selayang (fish),selangor,3/1/2021,13.56
selayang (fish),selangor,4/1/2021,13.62
selayang (fish),selangor,5/1/2021,13.06
selayang (fish),selangor,6/1/2021,13.01
selayang (fish),selangor,7/1/2021,12.95
selayang (fish),selangor,8/1/2021,13.29
selayang (fish),selangor,9/1/2021,13.81
selayang (fish),selangor,10/1/2021,13.87
selayang (fish),selangor,11/1/2021,13.95
selayang (fish),selangor,12/1/2021,14.34
red chilli (kulai),malaysia,1/1/2022,17.32
red chilli (kulai),malaysia,2/1/2022,18.88
red chilli (kulai),malaysia,3/1/2022,18.65
red chilli (kulai),malaysia,4/1/2022,18.67
red chilli (kulai),malaysia,5/1/2022,18.18
red chilli (kulai),malaysia,6/1/2022,18.35
red chilli (kulai),malaysia,7/1/2022,19.3
red chilli (kulai),malaysia,8/1/2022,19.04
red chilli (kulai),malaysia,9/1/2022,19.48
long beans,malaysia,1/1/2022,6.87
long beans,malaysia,2/1/2022,7.77
long beans,malaysia,3/1/2022,7.53
long beans,malaysia,4/1/2022,7.58
long beans,malaysia,5/1/2022,8.32
long beans,malaysia,6/1/2022,8.43
long beans,malaysia,7/1/2022,8.39
long beans,malaysia,8/1/2022,7.74
long beans,malaysia,9/1/2022,7.89
french bean,malaysia,1/1/2022,12.56
french bean,malaysia,2/1/2022,11.7
french bean,malaysia,3/1/2022,12.29
french bean,malaysia,4/1/2022,11.78
french bean,malaysia,5/1/2022,12.68
french bean,malaysia,6/1/2022,12.41
french bean,malaysia,7/1/2022,12.05
french bean,malaysia,8/1/2022,11.54
french bean,malaysia,9/1/2022,11.2
round cabbage,malaysia,1/1/2022,5.7
round cabbage,malaysia,2/1/2022,5.35
round cabbage,malaysia,3/1/2022,4.76
round cabbage,malaysia,4/1/2022,4.56
round cabbage,malaysia,5/1/2022,5.05
round cabbage,malaysia,6/1/2022,5.13
round cabbage,malaysia,7/1/2022,5.27
round cabbage,malaysia,8/1/2022,5.04
round cabbage,malaysia,9/1/2022,4.98
cauliflower,malaysia,1/1/2022,11.65
cauliflower,malaysia,2/1/2022,10.18
cauliflower,malaysia,3/1/2022,9.94
cauliflower,malaysia,4/1/2022,9.75
cauliflower,malaysia,5/1/2022,10.27
cauliflower,malaysia,6/1/2022,10.13
cauliflower,malaysia,7/1/2022,10.37
cauliflower,malaysia,8/1/2022,10.88
cauliflower,malaysia,9/1/2022,12.12
carrot,malaysia,1/1/2022,5.68
carrot,malaysia,2/1/2022,5.33
carrot,malaysia,3/1/2022,5.06
carrot,malaysia,4/1/2022,5.04
carrot,malaysia,5/1/2022,5.17
carrot,malaysia,6/1/2022,5.37
carrot,malaysia,7/1/2022,5.18
carrot,malaysia,8/1/2022,5.06
carrot,malaysia,9/1/2022,5.03
cucumber,malaysia,1/1/2022,3.91
cucumber,malaysia,2/1/2022,3.82
cucumber,malaysia,3/1/2022,3.79
cucumber,malaysia,4/1/2022,3.97
cucumber,malaysia,5/1/2022,4.43
cucumber,malaysia,6/1/2022,4.53
cucumber,malaysia,7/1/2022,4.81
cucumber,malaysia,8/1/2022,4.6
cucumber,malaysia,9/1/2022,4.14
green apple,malaysia,1/1/2022,1.21
green apple,malaysia,2/1/2022,1.22
green apple,malaysia,3/1/2022,1.24
green apple,malaysia,4/1/2022,1.24
green apple,malaysia,5/1/2022,1.26
green apple,malaysia,6/1/2022,1.29
green apple,malaysia,7/1/2022,1.29
green apple,malaysia,8/1/2022,1.3
green apple,malaysia,9/1/2022,1.31
red apple,malaysia,1/1/2022,1.29
red apple,malaysia,2/1/2022,1.32
red apple,malaysia,3/1/2022,1.32
red apple,malaysia,4/1/2022,1.33
red apple,malaysia,5/1/2022,1.34
red apple,malaysia,6/1/2022,1.39
red apple,malaysia,7/1/2022,1.38
red apple,malaysia,8/1/2022,1.37
red apple,malaysia,9/1/2022,1.4
papaya,malaysia,1/1/2022,3.98
papaya,malaysia,2/1/2022,3.96
papaya,malaysia,3/1/2022,4.06
papaya,malaysia,4/1/2022,4.09
papaya,malaysia,5/1/2022,4.06
papaya,malaysia,6/1/2022,4.17
papaya,malaysia,7/1/2022,4.26
papaya,malaysia,8/1/2022,4.34
papaya,malaysia,9/1/2022,4.4
banana,malaysia,1/1/2022,4.65
banana,malaysia,2/1/2022,4.65
banana,malaysia,3/1/2022,4.68
banana,malaysia,4/1/2022,4.7
banana,malaysia,5/1/2022,4.72
banana,malaysia,6/1/2022,4.72
banana,malaysia,7/1/2022,4.82
banana,malaysia,8/1/2022,4.86
banana,malaysia,9/1/2022,4.97
black pomfret (fish),malaysia,1/1/2022,28.86
black pomfret (fish),malaysia,2/1/2022,28.54
black pomfret (fish),malaysia,3/1/2022,28.44
black pomfret (fish),malaysia,4/1/2022,28.71
black pomfret (fish),malaysia,5/1/2022,28.75
black pomfret (fish),malaysia,6/1/2022,29.28
black pomfret (fish),malaysia,7/1/2022,28.89
black pomfret (fish),malaysia,8/1/2022,28.53
black pomfret (fish),malaysia,9/1/2022,28.74
hardtail scad (fish),malaysia,1/1/2022,11.19
hardtail scad (fish),malaysia,2/1/2022,11
hardtail scad (fish),malaysia,3/1/2022,10.99
hardtail scad (fish),malaysia,4/1/2022,10.9
hardtail scad (fish),malaysia,5/1/2022,10.99
hardtail scad (fish),malaysia,6/1/2022,11.17
hardtail scad (fish),malaysia,7/1/2022,11.19
hardtail scad (fish),malaysia,8/1/2022,11.01
hardtail scad (fish),malaysia,9/1/2022,11.02
indian mackerel (fish),malaysia,1/1/2022,16.68
indian mackerel (fish),malaysia,2/1/2022,16.58
indian mackerel (fish),malaysia,3/1/2022,16.75
indian mackerel (fish),malaysia,4/1/2022,16.57
indian mackerel (fish),malaysia,5/1/2022,16.65
indian mackerel (fish),malaysia,6/1/2022,16.74
indian mackerel (fish),malaysia,7/1/2022,16.8
indian mackerel (fish),malaysia,8/1/2022,16.84
indian mackerel (fish),malaysia,9/1/2022,16.63
threadfin bream (fish),malaysia,1/1/2022,15.45
threadfin bream (fish),malaysia,2/1/2022,15.41
threadfin bream (fish),malaysia,3/1/2022,15.33
threadfin bream (fish),malaysia,4/1/2022,15.22
threadfin bream (fish),malaysia,5/1/2022,15.56
threadfin bream (fish),malaysia,6/1/2022,15.81
threadfin bream (fish),malaysia,7/1/2022,15.8
threadfin bream (fish),malaysia,8/1/2022,15.43
threadfin bream (fish),malaysia,9/1/2022,15.45
red snapper (fish),malaysia,1/1/2022,35.53
red snapper (fish),malaysia,2/1/2022,36.14
red snapper (fish),malaysia,3/1/2022,36.57
red snapper (fish),malaysia,4/1/2022,37.15
red snapper (fish),malaysia,5/1/2022,38.38
red snapper (fish),malaysia,6/1/2022,38.17
red snapper (fish),malaysia,7/1/2022,37.53
red snapper (fish),malaysia,8/1/2022,37.53
red snapper (fish),malaysia,9/1/2022,37.94
"spanish mackerel, batang (fish)",malaysia,1/1/2022,35.21
"spanish mackerel, batang (fish)",malaysia,2/1/2022,35.18
"spanish mackerel, batang (fish)",malaysia,3/1/2022,35.21
"spanish mackerel, batang (fish)",malaysia,4/1/2022,34.98
"spanish mackerel, batang (fish)",malaysia,5/1/2022,36.22
"spanish mackerel, batang (fish)",malaysia,6/1/2022,36.08
"spanish mackerel, batang (fish)",malaysia,7/1/2022,35.37
"spanish mackerel, batang (fish)",malaysia,8/1/2022,34.71
"spanish mackerel, batang (fish)",malaysia,9/1/2022,35.15
"longtail tuna, black (fish)",malaysia,1/1/2022,13.23
"longtail tuna, black (fish)",malaysia,2/1/2022,13.34
"longtail tuna, black (fish)",malaysia,3/1/2022,13.74
"longtail tuna, black (fish)",malaysia,4/1/2022,13.6
"longtail tuna, black (fish)",malaysia,5/1/2022,13.66
"longtail tuna, black (fish)",malaysia,6/1/2022,13.67
"longtail tuna, black (fish)",malaysia,7/1/2022,13.8
"longtail tuna, black (fish)",malaysia,8/1/2022,13.47
"longtail tuna, black (fish)",malaysia,9/1/2022,13.49
selayang (fish),malaysia,1/1/2022,12.15
selayang (fish),malaysia,2/1/2022,11.96
selayang (fish),malaysia,3/1/2022,11.87
selayang (fish),malaysia,4/1/2022,11.46
selayang (fish),malaysia,5/1/2022,12
selayang (fish),malaysia,6/1/2022,12.42
selayang (fish),malaysia,7/1/2022,12.43
selayang (fish),malaysia,8/1/2022,12.04
selayang (fish),malaysia,9/1/2022,11.48
red chilli (kulai),sabah,1/1/2022,18.71
red chilli (kulai),sabah,2/1/2022,19.54
red chilli (kulai),sabah,3/1/2022,18.76
red chilli (kulai),sabah,4/1/2022,21.3
red chilli (kulai),sabah,5/1/2022,19.61
red chilli (kulai),sabah,6/1/2022,18.71
red chilli (kulai),sabah,7/1/2022,18.73
red chilli (kulai),sabah,8/1/2022,18.27
red chilli (kulai),sabah,9/1/2022,18.37
long beans,sabah,1/1/2022,5.27
long beans,sabah,2/1/2022,5.33
long beans,sabah,3/1/2022,5.09
long beans,sabah,4/1/2022,5.37
long beans,sabah,5/1/2022,5.68
long beans,sabah,6/1/2022,6.02
long beans,sabah,7/1/2022,6.06
long beans,sabah,8/1/2022,5.92
long beans,sabah,9/1/2022,5.88
french bean,sabah,1/1/2022,6.86
french bean,sabah,2/1/2022,7.05
french bean,sabah,3/1/2022,6.87
french bean,sabah,4/1/2022,7.2
french bean,sabah,5/1/2022,7.2
french bean,sabah,6/1/2022,7.56
french bean,sabah,7/1/2022,7.33
french bean,sabah,8/1/2022,7.16
french bean,sabah,9/1/2022,7.09
round cabbage,sabah,1/1/2022,5.58
round cabbage,sabah,2/1/2022,5.57
round cabbage,sabah,3/1/2022,4.43
round cabbage,sabah,4/1/2022,3.76
round cabbage,sabah,5/1/2022,4.1
round cabbage,sabah,6/1/2022,4.59
round cabbage,sabah,7/1/2022,5.34
round cabbage,sabah,8/1/2022,4.74
round cabbage,sabah,9/1/2022,4.73
cauliflower,sabah,1/1/2022,12.9
cauliflower,sabah,2/1/2022,12.32
cauliflower,sabah,3/1/2022,12.27
cauliflower,sabah,4/1/2022,12.04
cauliflower,sabah,5/1/2022,12.94
cauliflower,sabah,6/1/2022,12.65
cauliflower,sabah,7/1/2022,12.62
cauliflower,sabah,8/1/2022,12.32
cauliflower,sabah,9/1/2022,13.12
carrot,sabah,1/1/2022,7.32
carrot,sabah,2/1/2022,7.23
carrot,sabah,3/1/2022,6.59
carrot,sabah,4/1/2022,6.41
carrot,sabah,5/1/2022,6.2
carrot,sabah,6/1/2022,6.71
carrot,sabah,7/1/2022,6.44
carrot,sabah,8/1/2022,5.99
carrot,sabah,9/1/2022,6
cucumber,sabah,1/1/2022,3.56
cucumber,sabah,2/1/2022,3.64
cucumber,sabah,3/1/2022,3.28
cucumber,sabah,4/1/2022,3.21
cucumber,sabah,5/1/2022,3.75
cucumber,sabah,6/1/2022,3.59
cucumber,sabah,7/1/2022,3.78
cucumber,sabah,8/1/2022,3.66
cucumber,sabah,9/1/2022,3.51
green apple,sabah,1/1/2022,1.2
green apple,sabah,2/1/2022,1.22
green apple,sabah,3/1/2022,1.26
green apple,sabah,4/1/2022,1.29
green apple,sabah,5/1/2022,1.3
green apple,sabah,6/1/2022,1.43
green apple,sabah,7/1/2022,1.43
green apple,sabah,8/1/2022,1.45
green apple,sabah,9/1/2022,1.41
red apple,sabah,1/1/2022,1.25
red apple,sabah,2/1/2022,1.31
red apple,sabah,3/1/2022,1.33
red apple,sabah,4/1/2022,1.37
red apple,sabah,5/1/2022,1.33
red apple,sabah,6/1/2022,1.46
red apple,sabah,7/1/2022,1.46
red apple,sabah,8/1/2022,1.5
red apple,sabah,9/1/2022,1.5
papaya,sabah,1/1/2022,2.84
papaya,sabah,2/1/2022,2.86
papaya,sabah,3/1/2022,2.88
papaya,sabah,4/1/2022,2.94
papaya,sabah,5/1/2022,3.08
papaya,sabah,6/1/2022,3.05
papaya,sabah,7/1/2022,3.27
papaya,sabah,8/1/2022,3.48
papaya,sabah,9/1/2022,3.46
banana,sabah,1/1/2022,3.58
banana,sabah,2/1/2022,3.7
banana,sabah,3/1/2022,3.89
banana,sabah,4/1/2022,3.85
banana,sabah,5/1/2022,3.9
banana,sabah,6/1/2022,3.78
banana,sabah,7/1/2022,3.82
banana,sabah,8/1/2022,3.94
banana,sabah,9/1/2022,4.1
black pomfret (fish),sabah,1/1/2022,24.01
black pomfret (fish),sabah,2/1/2022,22.93
black pomfret (fish),sabah,3/1/2022,22.35
black pomfret (fish),sabah,4/1/2022,25.86
black pomfret (fish),sabah,5/1/2022,24.8
black pomfret (fish),sabah,6/1/2022,25.22
black pomfret (fish),sabah,7/1/2022,24.28
black pomfret (fish),sabah,8/1/2022,22.22
black pomfret (fish),sabah,9/1/2022,23.12
hardtail scad (fish),sabah,1/1/2022,10.28
hardtail scad (fish),sabah,2/1/2022,9.87
hardtail scad (fish),sabah,3/1/2022,10.18
hardtail scad (fish),sabah,4/1/2022,9.49
hardtail scad (fish),sabah,5/1/2022,9.4
hardtail scad (fish),sabah,6/1/2022,9.88
hardtail scad (fish),sabah,7/1/2022,10.49
hardtail scad (fish),sabah,8/1/2022,10.27
hardtail scad (fish),sabah,9/1/2022,10
indian mackerel (fish),sabah,1/1/2022,11.48
indian mackerel (fish),sabah,2/1/2022,11.57
indian mackerel (fish),sabah,3/1/2022,11.46
indian mackerel (fish),sabah,4/1/2022,11.16
indian mackerel (fish),sabah,5/1/2022,11.36
indian mackerel (fish),sabah,6/1/2022,11.38
indian mackerel (fish),sabah,7/1/2022,12.04
indian mackerel (fish),sabah,8/1/2022,11.68
indian mackerel (fish),sabah,9/1/2022,11.08
